order_ID,store_id,home_id,org_lng,org_lat,des_lng,des_lat
0.0,14586.0,5586.0,113.87381739225157,22.591945392251567,113.88771580326522,22.60584380326523
0.0,6335.0,7366.0,114.22888545250746,22.69190345250745,114.25820905621175,22.721227056211756
0.0,23052.0,10273.0,113.87846718549169,22.596595185491687,113.8574265416455,22.575554541645495
0.0,9145.0,6412.0,114.3816149611508,22.728621961150804,114.3607888923897,22.707795892389704
0.0,18059.0,14757.0,114.05359721112005,22.521543211120054,114.07730530543886,22.54525130543886
0.0,18957.0,5601.0,114.12093245896112,22.536371458961113,114.13506073304919,22.550499733049183
0.0,23464.0,2980.0,113.85220574564734,22.60915374564734,113.86604989563658,22.62299789563658
0.0,23536.0,15224.0,114.08598879610221,22.545402796102213,114.10895198486301,22.56836598486302
0.0,4483.0,13642.0,113.85395336470847,22.610901364708486,113.86639840207557,22.623346402075583
0.0,2613.0,11976.0,114.11426462984474,22.54251362984474,114.14027898897834,22.56852798897834
0.0,25918.0,25578.0,113.85458006677852,22.61152806677853,113.83252228835302,22.58947028835303
0.0,5518.0,17278.0,113.85350674591544,22.610454745915444,113.86609183833227,22.62303983833228
0.0,14672.0,13461.0,113.87917752411161,22.59730552411161,113.85223094057942,22.570358940579414
0.0,2670.0,10365.0,114.11428206693974,22.54253106693975,114.13739386508243,22.56564286508244
0.0,2917.0,550.0,114.11435746230512,22.542606462305123,114.14224201937553,22.570491019375535
0.0,4076.0,8894.0,114.1147111911878,22.542960191187802,114.1049197893497,22.533168789349705
0.0,7090.0,6328.0,114.22911597759472,22.692133977594704,114.21872432723515,22.681742327235142
0.0,6455.0,9050.0,114.22892208304243,22.691940083042432,114.2140053646131,22.677023364613103
0.0,23557.0,8138.0,113.85223406141284,22.609182061412856,113.86571355554166,22.622661555541665
0.0,6061.0,20185.0,113.84689483425124,22.603842834251243,113.8326161447003,22.589564144700297
0.0,25561.0,13888.0,114.12294782848588,22.538386828485876,114.14185678182598,22.557295781825967
0.0,9640.0,9700.0,114.38176618887306,22.728773188873056,114.36367273374034,22.71067973374034
0.0,19497.0,4028.0,114.1210971634975,22.536536163497487,114.13534961595983,22.550788615959828
0.0,12008.0,22283.0,114.08247067753283,22.54188467753284,114.06244084052535,22.521854840525364
0.0,18412.0,13055.0,114.05370515873551,22.521651158735516,114.0726424638655,22.540588463865515
0.0,3314.0,1488.0,114.11447859203436,22.542727592034364,114.10475762982091,22.53300662982091
0.0,8153.0,1370.0,114.22944016203081,22.692458162030803,114.2129456477441,22.675963647744094
0.0,10898.0,13732.0,114.08213189996751,22.541545899967513,114.10503200990719,22.564446009907197
0.0,6348.0,25103.0,114.22888928341268,22.691907283412682,114.21738077042387,22.68039877042387
0.0,16624.0,11311.0,114.053159499006,22.521105499006012,114.06991058545232,22.537856585452335
0.0,20344.0,12962.0,114.12347046512893,22.538909465128924,114.13350906686266,22.548948066862657
0.0,20363.0,11469.0,114.1213614988525,22.536800498852493,114.1395789816399,22.555017981639892
0.0,8079.0,2641.0,114.2294176567523,22.692435656752306,114.24920790409138,22.712225904091365
0.0,9034.0,24724.0,114.38158109219269,22.728588092192677,114.36228835329368,22.70929535329367
0.0,3066.0,18380.0,114.11440288625738,22.54265188625739,114.1417569490984,22.570005949098395
0.0,23378.0,15140.0,114.23408657623334,22.697104576233333,114.25219330361381,22.715211303613795
0.0,8938.0,513.0,114.3815517205881,22.728558720588094,114.36221208890026,22.709219088900255
0.0,26767.0,10873.0,113.87753492798808,22.595662927988087,113.85801055760315,22.57613855760316
0.0,6715.0,13310.0,114.22900146963751,22.6920194696375,114.2537989804914,22.716816980491394
0.0,14702.0,25616.0,113.87385274214901,22.591980742149012,113.88841044420064,22.60653844420064
0.0,5065.0,12510.0,113.84659074516472,22.603538745164716,113.8361451589182,22.5930931589182
0.0,7754.0,25874.0,114.23641606805789,22.699434068057883,114.25674130525803,22.719759305258023
0.0,2249.0,12292.0,114.1141535634201,22.542402563420108,114.1319042917664,22.560153291766404
0.0,7903.0,2630.0,114.22936407213054,22.692382072130524,114.2120690469039,22.675087046903897
0.0,17474.0,14002.0,114.05341892407326,22.521364924073264,114.07172132174131,22.53966732174132
0.0,25360.0,17290.0,114.08781427204987,22.54722827204987,114.09731877371132,22.556732773711325
0.0,18112.0,23626.0,114.05361351327431,22.521559513274322,114.07929976810385,22.547245768103856
0.0,17228.0,4980.0,114.0533436020909,22.521289602090917,114.07948199343272,22.547427993432727
0.0,20009.0,2800.0,114.12125349850058,22.53669249850057,114.13785097600918,22.55328997600917
0.0,6022.0,12016.0,113.85433371096549,22.6112817109655,113.86563288062729,22.622580880627293
0.0,23317.0,19055.0,113.87865534259053,22.596783342590538,113.8897282153126,22.607856215312612
0.0,23812.0,8893.0,113.85440989915301,22.611357899153017,113.86452497551478,22.621472975514795
0.0,11568.0,26683.0,114.08233657079678,22.541750570796797,114.0602951327487,22.519709132748716
0.0,23212.0,25077.0,113.87644996281692,22.59457796281692,113.85244627603157,22.57057427603158
0.0,8279.0,11495.0,114.38135070105834,22.728357701058336,114.3604593623173,22.707466362317298
0.0,20316.0,18724.0,114.12134703745296,22.536786037452963,114.13934759924742,22.554786599247407
0.0,12142.0,314.0,114.08251174470412,22.54192574470412,114.06309791526589,22.522511915265895
0.0,14960.0,14726.0,113.87393157607109,22.59205957607109,113.85433362060442,22.57246162060443
0.0,18216.0,24069.0,114.05364521653682,22.521591216536837,114.0690982313409,22.537044231340914
0.0,11347.0,5323.0,114.08226912156314,22.541683121563153,114.05921594501042,22.518629945010428
0.0,25630.0,2435.0,113.85286684237094,22.60981484237095,113.83500045182721,22.59194845182722
0.0,15000.0,11868.0,113.87768156077732,22.59580956077732,113.85170368727987,22.56983168727987
0.0,19685.0,24823.0,114.12115459851066,22.53659359851065,114.13626857617042,22.55170757617042
0.0,14581.0,25615.0,113.87381593663758,22.591943936637588,113.85812795565951,22.576255955659523
0.0,17056.0,25625.0,114.05329118376807,22.521237183768076,114.07800711745845,22.545953117458463
0.0,8131.0,12968.0,114.22943368306827,22.692451683068256,114.24519968909362,22.708217689093622
0.0,3827.0,26495.0,114.1219861372869,22.550235137286904,114.13989992578946,22.568148925789473
0.0,19916.0,7057.0,114.121225062043,22.536664062042995,114.1417055703853,22.5571445703853
0.0,4577.0,12301.0,113.8549612209883,22.61190922098831,113.86400178908181,22.62094978908182
0.0,17583.0,23918.0,114.0534520616335,22.521398061633498,114.07130915047192,22.539255150471934
0.0,9325.0,3822.0,114.38166978724949,22.72867678724949,114.36055368576034,22.707560685760324
0.0,25698.0,6785.0,114.12298945153991,22.538428451539907,114.14582980901535,22.561268809015353
0.0,17919.0,20073.0,114.05355451499798,22.52150051499799,114.07493424317747,22.54288024317748
0.0,3967.0,12326.0,114.11467766858176,22.542926668581764,114.14106795862031,22.56931695862031
0.0,22811.0,6942.0,113.8520064866226,22.6089544866226,113.83371669719752,22.59066469719753
0.0,3268.0,15497.0,114.114464346473,22.54271334647301,114.1415276820666,22.5697766820666
0.0,23207.0,336.0,114.12258682668252,22.550835826682526,114.13993788201823,22.56818688201824
0.0,7248.0,13035.0,114.22916401663204,22.692182016632035,114.21117887727026,22.67419687727025
0.0,17606.0,21992.0,114.05345922111815,22.521405221118158,114.07294918616884,22.540895186168846
0.0,18426.0,4487.0,114.05370933978267,22.521655339782683,114.06915632593459,22.53710232593459
0.0,22489.0,27112.0,114.12201038324969,22.53744938324968,114.13468065650034,22.55011965650034
0.0,23706.0,22285.0,114.0860407935547,22.54545479355471,114.1027201278224,22.562134127822393
0.0,2996.0,8761.0,114.11438160310807,22.54263060310808,114.13996402420364,22.568213024203647
0.0,21561.0,13045.0,114.2335320541373,22.696550054137287,114.2572328661966,22.720250866196594
0.0,16751.0,22140.0,114.05319828524948,22.521144285249488,114.0730383332358,22.54098433323581
0.0,17598.0,9153.0,114.05345657852054,22.52140257852054,114.07161077287832,22.539556772878317
0.0,17230.0,447.0,114.05334431164532,22.52129031164533,114.07558967284751,22.543535672847526
0.0,19658.0,3077.0,114.12114643352662,22.53658543352661,114.1361379364258,22.55157693642579
0.0,2496.0,3829.0,114.11422872893941,22.542477728939417,114.10305499474556,22.531303994745564
0.0,19742.0,13281.0,114.12117206531612,22.536611065316112,114.13654804505781,22.5519870450578
0.0,20458.0,4359.0,114.12435684079125,22.53979584079125,114.13367670058578,22.549115700585777
0.0,6711.0,11111.0,114.22900004907484,22.69201804907484,114.24588448921668,22.708902489216673
